datetime,payment_method,money,coffee_name,day_of_week,year,month,day,hour
2024-12-03 21:34:13.125,card,35.76,cappuccino,Tuesday,2024,12,3,21
2024-12-03 21:35:18.853,card,35.76,hot chocolate,Tuesday,2024,12,3,21
2024-12-03 22:19:13.773,card,30.86,americano with milk,Tuesday,2024,12,3,22
2024-12-03 22:21:42.084,card,35.76,cappuccino,Tuesday,2024,12,3,22
2024-12-04 08:32:47.920,card,25.96,cortado,Wednesday,2024,12,4,8
2024-12-04 08:50:30.264,card,35.76,latte,Wednesday,2024,12,4,8
2024-12-04 08:52:15.008,card,35.76,latte,Wednesday,2024,12,4,8
2024-12-04 09:04:14.145,card,25.96,americano,Wednesday,2024,12,4,9
2024-12-04 10:23:01.388,card,30.86,americano with milk,Wednesday,2024,12,4,10
2024-12-04 10:24:07.990,card,30.86,americano with milk,Wednesday,2024,12,4,10
2024-12-04 10:26:57.751,card,30.86,americano with milk,Wednesday,2024,12,4,10
2024-12-04 10:29:47.597,card,35.76,hot chocolate,Wednesday,2024,12,4,10
2024-12-04 11:45:57.723,card,30.86,americano with milk,Wednesday,2024,12,4,11
2024-12-04 14:33:54.707,card,35.76,hot chocolate,Wednesday,2024,12,4,14
2024-12-05 08:53:48.287,card,25.96,americano,Thursday,2024,12,5,8
2024-12-05 09:20:28.835,card,25.96,cortado,Thursday,2024,12,5,9
2024-12-05 10:02:51.253,card,30.86,americano with milk,Thursday,2024,12,5,10
2024-12-05 10:05:05.538,card,30.86,americano with milk,Thursday,2024,12,5,10
2024-12-05 11:31:58.259,card,35.76,latte,Thursday,2024,12,5,11
2024-12-05 11:50:44.557,card,25.96,americano,Thursday,2024,12,5,11
2024-12-05 14:30:58.342,card,35.76,cappuccino,Thursday,2024,12,5,14
2024-12-05 15:21:19.466,card,35.76,latte,Thursday,2024,12,5,15
2024-12-05 16:02:10.015,card,35.76,latte,Thursday,2024,12,5,16
2024-12-06 11:42:18.498,card,35.76,latte,Friday,2024,12,6,11
2024-12-06 16:31:58.025,card,35.76,hot chocolate,Friday,2024,12,6,16
2024-12-06 22:30:33.276,card,35.76,latte,Friday,2024,12,6,22
2024-12-06 22:31:30.002,card,35.76,hot chocolate,Friday,2024,12,6,22
2024-12-07 11:17:10.143,card,30.86,americano with milk,Saturday,2024,12,7,11
2024-12-07 14:16:42.893,card,25.96,americano,Saturday,2024,12,7,14
2024-12-07 15:44:04.861,card,35.76,latte,Saturday,2024,12,7,15
2024-12-07 19:11:13.492,card,35.76,cappuccino,Saturday,2024,12,7,19
2024-12-07 22:00:09.994,card,30.86,americano with milk,Saturday,2024,12,7,22
2024-12-07 22:28:17.088,card,25.96,americano,Saturday,2024,12,7,22
2024-12-08 08:29:25.273,card,25.96,cortado,Sunday,2024,12,8,8
2024-12-08 10:42:38.160,card,35.76,latte,Sunday,2024,12,8,10
2024-12-08 10:43:42.726,card,35.76,cappuccino,Sunday,2024,12,8,10
2024-12-08 12:51:40.875,card,25.96,cortado,Sunday,2024,12,8,12
2024-12-08 13:02:36.202,card,30.86,americano with milk,Sunday,2024,12,8,13
2024-12-08 13:03:38.720,card,30.86,americano with milk,Sunday,2024,12,8,13
2024-12-08 17:26:29.292,card,35.76,cappuccino,Sunday,2024,12,8,17
2024-12-08 18:41:48.753,card,21.06,espresso,Sunday,2024,12,8,18
2024-12-08 20:47:18.935,card,35.76,cappuccino,Sunday,2024,12,8,20
2024-12-08 21:28:30.079,card,30.86,americano with milk,Sunday,2024,12,8,21
2024-12-08 21:41:23.523,card,30.86,americano with milk,Sunday,2024,12,8,21
2024-12-09 08:32:40.810,card,35.76,cappuccino,Monday,2024,12,9,8
2024-12-09 09:12:25.172,card,25.96,americano,Monday,2024,12,9,9
2024-12-09 09:33:57.417,card,30.86,americano with milk,Monday,2024,12,9,9
2024-12-09 13:00:54.913,card,25.96,cortado,Monday,2024,12,9,13
2024-12-09 21:21:51.269,card,35.76,cocoa,Monday,2024,12,9,21
2024-12-10 12:25:49.755,card,25.96,cortado,Tuesday,2024,12,10,12
2024-12-10 18:21:57.841,card,35.76,hot chocolate,Tuesday,2024,12,10,18
2024-12-11 07:49:45.989,card,35.76,latte,Wednesday,2024,12,11,7
2024-12-11 10:45:47.919,card,25.96,cortado,Wednesday,2024,12,11,10
2024-12-11 12:13:06.273,card,35.76,hot chocolate,Wednesday,2024,12,11,12
2024-12-11 12:56:47.765,card,21.06,espresso,Wednesday,2024,12,11,12
2024-12-11 17:59:25.455,card,35.76,cocoa,Wednesday,2024,12,11,17
2024-12-11 21:01:07.579,card,35.76,latte,Wednesday,2024,12,11,21
2024-12-11 21:18:17.192,card,35.76,latte,Wednesday,2024,12,11,21
2024-12-12 07:58:31.186,card,30.86,americano with milk,Thursday,2024,12,12,7
2024-12-12 12:49:23.672,card,25.96,americano,Thursday,2024,12,12,12
2024-12-12 16:55:02.108,card,21.06,espresso,Thursday,2024,12,12,16
2024-12-12 16:55:49.129,card,21.06,espresso,Thursday,2024,12,12,16
2024-12-12 16:57:01.116,card,25.96,americano,Thursday,2024,12,12,16
2024-12-12 19:50:00.934,card,35.76,cocoa,Thursday,2024,12,12,19
2024-12-12 19:50:57.734,card,35.76,cocoa,Thursday,2024,12,12,19
2024-12-13 12:27:25.453,card,25.96,americano,Friday,2024,12,13,12
2024-12-13 12:53:05.572,card,25.96,americano,Friday,2024,12,13,12
2024-12-13 12:54:40.166,card,35.76,hot chocolate,Friday,2024,12,13,12
2024-12-13 14:01:58.063,card,35.76,hot chocolate,Friday,2024,12,13,14
2024-12-13 16:23:23.898,card,35.76,cocoa,Friday,2024,12,13,16
2024-12-13 19:19:03.811,card,35.76,cappuccino,Friday,2024,12,13,19
2024-12-13 19:20:10.119,card,35.76,cappuccino,Friday,2024,12,13,19
2024-12-13 21:35:41.955,card,35.76,latte,Friday,2024,12,13,21
2024-12-14 08:27:32.054,card,30.86,americano with milk,Saturday,2024,12,14,8
2024-12-14 09:03:05.572,card,35.76,cocoa,Saturday,2024,12,14,9
2024-12-14 11:41:57.820,card,35.76,cappuccino,Saturday,2024,12,14,11
2024-12-14 13:19:07.033,card,25.96,americano,Saturday,2024,12,14,13
2024-12-14 13:20:08.603,card,35.76,latte,Saturday,2024,12,14,13
2024-12-14 16:10:29.983,card,35.76,cocoa,Saturday,2024,12,14,16
2024-12-14 16:29:58.935,card,25.96,americano,Saturday,2024,12,14,16
2024-12-14 16:30:49.780,card,25.96,americano,Saturday,2024,12,14,16
2024-12-14 17:00:15.899,card,25.96,americano,Saturday,2024,12,14,17
2024-12-14 17:01:29.185,card,25.96,americano,Saturday,2024,12,14,17
2024-12-14 18:23:44.156,card,30.86,americano with milk,Saturday,2024,12,14,18
2024-12-15 11:09:24.807,card,35.76,latte,Sunday,2024,12,15,11
2024-12-15 11:10:25.693,card,35.76,cocoa,Sunday,2024,12,15,11
2024-12-15 17:58:05.386,card,35.76,hot chocolate,Sunday,2024,12,15,17
2024-12-16 07:52:18.379,card,35.76,latte,Monday,2024,12,16,7
2024-12-16 08:03:31.099,card,35.76,hot chocolate,Monday,2024,12,16,8
2024-12-16 08:46:53.826,card,35.76,cocoa,Monday,2024,12,16,8
2024-12-16 12:19:08.131,card,30.86,americano with milk,Monday,2024,12,16,12
2024-12-16 13:08:52.577,card,35.76,latte,Monday,2024,12,16,13
2024-12-16 14:13:18.149,card,35.76,hot chocolate,Monday,2024,12,16,14
2024-12-16 18:23:07.045,card,35.76,latte,Monday,2024,12,16,18
2024-12-16 18:24:01.414,card,30.86,americano with milk,Monday,2024,12,16,18
2024-12-17 08:48:18.158,card,25.96,cortado,Tuesday,2024,12,17,8
2024-12-17 08:52:32.631,card,35.76,cappuccino,Tuesday,2024,12,17,8
2024-12-17 10:49:05.535,card,30.86,americano with milk,Tuesday,2024,12,17,10
2024-12-17 16:22:35.059,card,25.96,americano,Tuesday,2024,12,17,16
2024-12-17 16:23:36.605,card,35.76,cocoa,Tuesday,2024,12,17,16
2024-12-17 17:14:22.065,card,35.76,cappuccino,Tuesday,2024,12,17,17
2024-12-17 18:54:57.302,card,35.76,cocoa,Tuesday,2024,12,17,18
2024-12-18 09:30:28.285,card,35.76,latte,Wednesday,2024,12,18,9
2024-12-18 10:01:21.491,card,30.86,americano with milk,Wednesday,2024,12,18,10
2024-12-18 10:03:02.068,card,35.76,latte,Wednesday,2024,12,18,10
2024-12-18 10:04:03.380,card,35.76,cappuccino,Wednesday,2024,12,18,10
2024-12-19 10:12:11.185,card,35.76,hot chocolate,Thursday,2024,12,19,10
2024-12-19 11:25:43.942,card,30.86,americano with milk,Thursday,2024,12,19,11
2024-12-19 12:10:52.329,card,21.06,espresso,Thursday,2024,12,19,12
2024-12-19 13:38:56.787,card,35.76,hot chocolate,Thursday,2024,12,19,13
2024-12-19 19:00:56.263,card,35.76,cappuccino,Thursday,2024,12,19,19
2024-12-19 19:10:40.561,card,35.76,cappuccino,Thursday,2024,12,19,19
2024-12-19 19:48:18.022,card,30.86,americano with milk,Thursday,2024,12,19,19
2024-12-19 19:49:42.574,card,35.76,hot chocolate,Thursday,2024,12,19,19
2024-12-19 21:08:11.811,card,35.76,latte,Thursday,2024,12,19,21
2024-12-19 21:09:15.719,card,35.76,cappuccino,Thursday,2024,12,19,21
2024-12-20 08:14:51.955,card,25.96,cortado,Friday,2024,12,20,8
2024-12-20 09:39:29.862,card,30.86,americano with milk,Friday,2024,12,20,9
2024-12-20 10:12:42.831,card,35.76,cappuccino,Friday,2024,12,20,10
2024-12-20 10:55:29.127,card,25.96,cortado,Friday,2024,12,20,10
2024-12-20 12:21:17.233,card,21.06,espresso,Friday,2024,12,20,12
2024-12-20 12:22:49.372,card,30.86,americano with milk,Friday,2024,12,20,12
2024-12-20 14:58:20.349,card,25.96,cortado,Friday,2024,12,20,14
2024-12-20 18:28:22.151,card,35.76,cappuccino,Friday,2024,12,20,18
2024-12-20 18:57:13.326,card,35.76,cappuccino,Friday,2024,12,20,18
2024-12-21 10:19:23.875,card,35.76,cappuccino,Saturday,2024,12,21,10
2024-12-21 10:20:41.106,card,35.76,latte,Saturday,2024,12,21,10
2024-12-21 10:32:02.796,card,25.96,americano,Saturday,2024,12,21,10
2024-12-21 15:33:03.629,card,35.76,hot chocolate,Saturday,2024,12,21,15
2024-12-21 15:33:49.614,card,35.76,latte,Saturday,2024,12,21,15
2024-12-21 15:35:29.373,card,30.86,americano with milk,Saturday,2024,12,21,15
2024-12-21 15:58:07.022,card,35.76,latte,Saturday,2024,12,21,15
2024-12-21 17:47:27.852,card,35.76,cocoa,Saturday,2024,12,21,17
2024-12-21 18:02:36.869,card,35.76,hot chocolate,Saturday,2024,12,21,18
2024-12-21 18:08:17.169,card,25.96,cortado,Saturday,2024,12,21,18
2024-12-21 19:48:13.454,card,30.86,americano with milk,Saturday,2024,12,21,19
2024-12-21 19:49:45.769,card,25.96,cortado,Saturday,2024,12,21,19
2024-12-21 21:49:47.313,card,25.96,cortado,Saturday,2024,12,21,21
2024-12-21 21:58:48.754,card,35.76,latte,Saturday,2024,12,21,21
2024-12-21 22:16:14.139,card,25.96,cortado,Saturday,2024,12,21,22
2024-12-22 10:42:56.126,card,35.76,cappuccino,Sunday,2024,12,22,10
2024-12-22 18:55:44.510,card,35.76,cappuccino,Sunday,2024,12,22,18
2024-12-22 19:35:45.848,card,35.76,hot chocolate,Sunday,2024,12,22,19
2024-12-22 19:36:29.863,card,35.76,hot chocolate,Sunday,2024,12,22,19
2024-12-22 20:26:36.732,card,35.76,hot chocolate,Sunday,2024,12,22,20
2024-12-22 21:55:18.754,card,35.76,cocoa,Sunday,2024,12,22,21
2024-12-22 21:56:56.296,card,25.96,cortado,Sunday,2024,12,22,21
2024-12-23 09:03:21.025,card,25.96,cortado,Monday,2024,12,23,9
2024-12-23 09:22:17.895,card,30.86,americano with milk,Monday,2024,12,23,9
2024-12-23 10:42:03.416,card,30.86,americano with milk,Monday,2024,12,23,10
2024-12-23 11:35:54.428,card,35.76,cappuccino,Monday,2024,12,23,11
2024-12-23 14:05:31.735,card,35.76,latte,Monday,2024,12,23,14
2024-12-23 15:00:23.679,card,30.86,americano with milk,Monday,2024,12,23,15
2024-12-23 16:14:50.443,card,35.76,latte,Monday,2024,12,23,16
2024-12-23 17:21:20.495,card,25.96,cortado,Monday,2024,12,23,17
2024-12-23 17:22:40.297,card,35.76,latte,Monday,2024,12,23,17
2024-12-23 20:46:07.226,card,25.96,cortado,Monday,2024,12,23,20
2024-12-24 15:10:43.421,card,30.86,americano with milk,Tuesday,2024,12,24,15
2024-12-24 16:08:38.130,card,35.76,hot chocolate,Tuesday,2024,12,24,16
2024-12-24 17:55:28.559,card,25.96,cortado,Tuesday,2024,12,24,17
2024-12-24 19:10:36.272,card,35.76,hot chocolate,Tuesday,2024,12,24,19
2024-12-24 19:11:36.864,card,35.76,latte,Tuesday,2024,12,24,19
2024-12-24 19:12:34.982,card,21.06,espresso,Tuesday,2024,12,24,19
2024-12-24 19:36:02.332,card,35.76,cappuccino,Tuesday,2024,12,24,19
2024-12-25 10:43:56.819,card,35.76,latte,Wednesday,2024,12,25,10
2024-12-25 10:45:02.380,card,35.76,latte,Wednesday,2024,12,25,10
2024-12-25 12:35:03.285,card,30.86,americano with milk,Wednesday,2024,12,25,12
2024-12-25 12:36:00.079,card,25.96,americano,Wednesday,2024,12,25,12
2024-12-25 13:17:11.399,card,30.86,americano with milk,Wednesday,2024,12,25,13
2024-12-25 13:32:47.545,card,25.96,americano,Wednesday,2024,12,25,13
2024-12-25 20:02:40.331,card,35.76,cappuccino,Wednesday,2024,12,25,20
2024-12-25 21:18:49.844,card,35.76,cocoa,Wednesday,2024,12,25,21
2024-12-25 21:19:42.093,card,35.76,cocoa,Wednesday,2024,12,25,21
2024-12-25 21:57:30.270,card,35.76,latte,Wednesday,2024,12,25,21
2024-12-25 22:51:02.901,card,35.76,cappuccino,Wednesday,2024,12,25,22
2024-12-25 22:53:06.426,card,30.86,americano with milk,Wednesday,2024,12,25,22
2024-12-26 13:12:37.940,card,35.76,cappuccino,Thursday,2024,12,26,13
2024-12-26 15:04:34.471,card,21.06,espresso,Thursday,2024,12,26,15
2024-12-27 07:50:20.711,card,25.96,americano,Friday,2024,12,27,7
2024-12-27 08:57:38.912,card,25.96,cortado,Friday,2024,12,27,8
2024-12-27 09:09:55.226,card,25.96,cortado,Friday,2024,12,27,9
2024-12-27 10:12:53.425,card,30.86,americano with milk,Friday,2024,12,27,10
2024-12-27 17:12:04.641,card,35.76,latte,Friday,2024,12,27,17
2024-12-27 19:47:27.855,card,25.96,americano,Friday,2024,12,27,19
2024-12-27 19:48:21.643,card,30.86,americano with milk,Friday,2024,12,27,19
2024-12-27 22:54:32.893,card,35.76,cocoa,Friday,2024,12,27,22
2024-12-28 09:00:23.465,card,25.96,cortado,Saturday,2024,12,28,9
2024-12-28 09:50:37.949,card,25.96,cortado,Saturday,2024,12,28,9
2024-12-28 10:18:44.226,card,30.86,americano with milk,Saturday,2024,12,28,10
2024-12-28 10:52:03.125,card,35.76,latte,Saturday,2024,12,28,10
2024-12-28 14:10:01.286,card,35.76,cappuccino,Saturday,2024,12,28,14
2024-12-28 14:13:17.359,card,35.76,hot chocolate,Saturday,2024,12,28,14
2024-12-28 17:23:40.272,card,35.76,latte,Saturday,2024,12,28,17
2024-12-28 22:11:01.821,card,35.76,cappuccino,Saturday,2024,12,28,22
2024-12-29 13:46:16.437,card,25.96,cortado,Sunday,2024,12,29,13
2024-12-29 15:04:26.632,card,21.06,espresso,Sunday,2024,12,29,15
2024-12-29 15:05:16.323,card,25.96,americano,Sunday,2024,12,29,15
2024-12-29 17:30:04.513,card,25.96,cortado,Sunday,2024,12,29,17
2024-12-29 17:31:46.702,card,21.06,espresso,Sunday,2024,12,29,17
2024-12-29 19:47:43.744,card,25.96,cortado,Sunday,2024,12,29,19
2024-12-29 20:25:54.231,card,35.76,hot chocolate,Sunday,2024,12,29,20
2024-12-29 21:17:19.330,card,35.76,latte,Sunday,2024,12,29,21
2024-12-30 09:02:44.282,card,25.96,cortado,Monday,2024,12,30,9
2024-12-30 09:44:11.963,card,30.86,americano with milk,Monday,2024,12,30,9
2024-12-30 13:52:31.356,card,35.76,latte,Monday,2024,12,30,13
2024-12-30 13:53:39.253,card,35.76,hot chocolate,Monday,2024,12,30,13
2024-12-30 15:12:45.043,card,35.76,latte,Monday,2024,12,30,15
2024-12-30 15:13:38.691,card,30.86,americano with milk,Monday,2024,12,30,15
2024-12-30 16:29:53.883,card,30.86,americano with milk,Monday,2024,12,30,16
2024-12-30 16:31:28.727,card,25.96,americano,Monday,2024,12,30,16
2024-12-30 16:36:45.551,card,35.76,cappuccino,Monday,2024,12,30,16
2024-12-31 08:52:28.681,card,25.96,cortado,Tuesday,2024,12,31,8
2024-12-31 09:36:50.011,card,35.76,cappuccino,Tuesday,2024,12,31,9
2024-12-31 09:39:41.472,card,25.96,cortado,Tuesday,2024,12,31,9
2024-12-31 09:45:28.525,card,35.76,cocoa,Tuesday,2024,12,31,9
2024-12-31 10:26:52.972,card,30.86,americano with milk,Tuesday,2024,12,31,10
2024-12-31 10:29:28.211,card,30.86,americano with milk,Tuesday,2024,12,31,10
2024-12-31 11:11:30.768,card,35.76,cappuccino,Tuesday,2024,12,31,11
2024-12-31 11:12:42.053,card,30.86,americano with milk,Tuesday,2024,12,31,11
2024-12-31 15:42:14.093,card,21.06,espresso,Tuesday,2024,12,31,15
2024-12-31 15:43:13.300,card,25.96,americano,Tuesday,2024,12,31,15
2024-12-31 16:07:18.883,card,35.76,cappuccino,Tuesday,2024,12,31,16
2024-12-31 17:10:17.537,card,35.76,latte,Tuesday,2024,12,31,17
2024-12-31 17:30:52.785,card,30.86,americano with milk,Tuesday,2024,12,31,17
2024-12-31 17:31:48.543,card,35.76,cappuccino,Tuesday,2024,12,31,17
2024-12-31 19:07:25.413,card,35.76,latte,Tuesday,2024,12,31,19
2024-12-31 19:08:38.899,card,35.76,hot chocolate,Tuesday,2024,12,31,19
2025-01-02 09:58:05.335,card,30.86,americano with milk,Thursday,2025,1,2,9
2025-01-02 13:29:40.128,card,35.76,cocoa,Thursday,2025,1,2,13
2025-01-02 13:30:38.720,card,35.76,cocoa,Thursday,2025,1,2,13
2025-01-02 14:41:10.594,card,25.96,cortado,Thursday,2025,1,2,14
2025-01-02 14:42:45.847,card,25.96,cortado,Thursday,2025,1,2,14
2025-01-02 16:22:32.387,card,25.96,americano,Thursday,2025,1,2,16
2025-01-02 16:34:59.470,card,35.76,hot chocolate,Thursday,2025,1,2,16
2025-01-02 16:35:44.285,card,30.86,americano with milk,Thursday,2025,1,2,16
2025-01-02 17:43:10.175,card,35.76,cappuccino,Thursday,2025,1,2,17
2025-01-03 09:03:22.668,card,25.96,cortado,Friday,2025,1,3,9
2025-01-03 10:10:30.802,card,30.86,americano with milk,Friday,2025,1,3,10
2025-01-03 16:58:09.420,card,30.86,americano with milk,Friday,2025,1,3,16
2025-01-03 22:13:28.560,card,35.76,cappuccino,Friday,2025,1,3,22
2025-01-03 22:18:20.359,card,25.96,americano,Friday,2025,1,3,22
2025-01-03 22:19:14.354,card,25.96,americano,Friday,2025,1,3,22
2025-01-03 22:21:25.952,card,35.76,latte,Friday,2025,1,3,22
2025-01-04 08:58:26.502,card,25.96,cortado,Saturday,2025,1,4,8
2025-01-04 09:59:27.784,card,25.96,americano,Saturday,2025,1,4,9
2025-01-04 13:40:00.286,card,35.76,cappuccino,Saturday,2025,1,4,13
2025-01-04 15:59:33.227,card,35.76,cocoa,Saturday,2025,1,4,15
2025-01-04 16:12:55.200,card,30.86,americano with milk,Saturday,2025,1,4,16
2025-01-04 16:14:10.198,card,35.76,cappuccino,Saturday,2025,1,4,16
2025-01-04 16:16:11.225,card,35.76,cappuccino,Saturday,2025,1,4,16
2025-01-04 16:18:04.079,card,25.96,cortado,Saturday,2025,1,4,16
2025-01-04 18:11:39.258,card,25.96,americano,Saturday,2025,1,4,18
2025-01-04 22:23:30.720,card,35.76,latte,Saturday,2025,1,4,22
2025-01-05 09:45:57.778,card,30.86,americano with milk,Sunday,2025,1,5,9
2025-01-05 10:53:00.842,card,35.76,latte,Sunday,2025,1,5,10
2025-01-05 22:07:16.475,card,30.86,americano with milk,Sunday,2025,1,5,22
2025-01-06 19:58:50.688,card,25.96,americano,Monday,2025,1,6,19
2025-01-07 13:29:02.789,card,35.76,cappuccino,Tuesday,2025,1,7,13
2025-01-07 22:32:45.085,card,35.76,cocoa,Tuesday,2025,1,7,22
2025-01-07 22:33:58.886,card,35.76,cocoa,Tuesday,2025,1,7,22
2025-01-08 07:30:02.019,card,30.86,americano with milk,Wednesday,2025,1,8,7
2025-01-08 09:11:15.142,card,35.76,latte,Wednesday,2025,1,8,9
2025-01-08 10:30:28.733,card,25.96,cortado,Wednesday,2025,1,8,10
2025-01-08 17:22:51.605,card,35.76,cappuccino,Wednesday,2025,1,8,17
2025-01-09 08:07:07.584,card,25.96,americano,Thursday,2025,1,9,8
2025-01-09 08:56:34.735,card,35.76,latte,Thursday,2025,1,9,8
2025-01-09 09:02:31.783,card,30.86,americano with milk,Thursday,2025,1,9,9
2025-01-09 14:27:23.682,card,21.06,espresso,Thursday,2025,1,9,14
2025-01-09 15:36:58.679,card,35.76,latte,Thursday,2025,1,9,15
2025-01-09 15:48:10.012,card,30.86,americano with milk,Thursday,2025,1,9,15
2025-01-09 15:49:11.796,card,25.96,cortado,Thursday,2025,1,9,15
2025-01-09 20:30:29.072,card,30.86,americano with milk,Thursday,2025,1,9,20
2025-01-09 22:10:20.697,card,35.76,latte,Thursday,2025,1,9,22
2025-01-10 08:49:20.815,card,30.86,americano with milk,Friday,2025,1,10,8
2025-01-10 09:16:36.498,card,30.86,americano with milk,Friday,2025,1,10,9
2025-01-10 17:51:18.771,card,35.76,cappuccino,Friday,2025,1,10,17
2025-01-10 17:55:53.357,card,35.76,hot chocolate,Friday,2025,1,10,17
2025-01-10 17:59:39.184,card,30.86,americano with milk,Friday,2025,1,10,17
2025-01-11 07:44:30.450,card,30.86,americano with milk,Saturday,2025,1,11,7
2025-01-11 10:49:41.291,card,35.76,hot chocolate,Saturday,2025,1,11,10
2025-01-11 11:13:53.866,card,25.96,americano,Saturday,2025,1,11,11
2025-01-11 11:20:17.612,card,35.76,latte,Saturday,2025,1,11,11
2025-01-11 11:21:25.566,card,35.76,latte,Saturday,2025,1,11,11
2025-01-11 12:10:58.739,card,35.76,latte,Saturday,2025,1,11,12
2025-01-11 12:13:24.784,card,35.76,latte,Saturday,2025,1,11,12
2025-01-11 14:12:54.844,card,30.86,americano with milk,Saturday,2025,1,11,14
2025-01-11 14:15:38.139,card,30.86,americano with milk,Saturday,2025,1,11,14
2025-01-11 14:16:43.941,card,35.76,cappuccino,Saturday,2025,1,11,14
2025-01-11 14:47:02.972,card,35.76,latte,Saturday,2025,1,11,14
2025-01-11 17:19:33.968,card,25.96,cortado,Saturday,2025,1,11,17
2025-01-11 17:20:56.780,card,35.76,latte,Saturday,2025,1,11,17
2025-01-11 17:22:05.105,card,25.96,cortado,Saturday,2025,1,11,17
2025-01-11 18:01:28.479,card,30.86,americano with milk,Saturday,2025,1,11,18
2025-01-12 11:45:32.433,card,30.86,americano with milk,Sunday,2025,1,12,11
2025-01-12 11:48:18.729,card,25.96,americano,Sunday,2025,1,12,11
2025-01-12 11:49:50.305,card,30.86,americano with milk,Sunday,2025,1,12,11
2025-01-12 16:15:58.843,card,35.76,hot chocolate,Sunday,2025,1,12,16
2025-01-12 20:56:04.324,card,30.86,americano with milk,Sunday,2025,1,12,20
2025-01-13 08:08:20.273,card,30.86,americano with milk,Monday,2025,1,13,8
2025-01-13 09:17:19.623,card,30.86,americano with milk,Monday,2025,1,13,9
2025-01-13 13:02:56.645,card,25.96,cortado,Monday,2025,1,13,13
2025-01-13 13:50:46.648,card,35.76,latte,Monday,2025,1,13,13
2025-01-13 14:11:27.333,card,35.76,latte,Monday,2025,1,13,14
2025-01-13 14:12:28.340,card,35.76,cappuccino,Monday,2025,1,13,14
